timestamp,phase,name,cpu_pct,mem_usage
2026-05-03T11:45:40+00:00,idle,devops-platform-control-plane,37.37,1.973GiB / 4.807GiB
2026-05-03T11:46:13+00:00,idle,devops-platform-control-plane,31.66,1.996GiB / 4.807GiB
2026-05-03T11:46:45+00:00,idle,devops-platform-control-plane,23.16,1.996GiB / 4.807GiB
2026-05-03T11:47:17+00:00,idle,devops-platform-control-plane,13.89,1.996GiB / 4.807GiB
2026-05-03T11:47:49+00:00,idle,devops-platform-control-plane,12.51,2.024GiB / 4.807GiB
2026-05-03T11:48:22+00:00,idle,devops-platform-control-plane,25.42,2.026GiB / 4.807GiB
2026-05-03T11:48:54+00:00,idle,devops-platform-control-plane,15.51,2.024GiB / 4.807GiB
2026-05-03T11:49:26+00:00,idle,devops-platform-control-plane,90.17,1.964GiB / 4.807GiB
2026-05-03T11:49:58+00:00,idle,devops-platform-control-plane,12.02,1.965GiB / 4.807GiB
2026-05-03T11:50:29+00:00,idle,devops-platform-control-plane,15.82,1.966GiB / 4.807GiB
2026-05-03T11:51:01+00:00,idle,devops-platform-control-plane,14.43,1.989GiB / 4.807GiB
2026-05-03T11:51:33+00:00,idle,devops-platform-control-plane,16.39,1.983GiB / 4.807GiB
2026-05-03T11:52:05+00:00,idle,devops-platform-control-plane,13.54,1.985GiB / 4.807GiB
2026-05-03T11:52:36+00:00,idle,devops-platform-control-plane,16.86,1.986GiB / 4.807GiB
2026-05-03T11:53:08+00:00,idle,devops-platform-control-plane,41.34,1.981GiB / 4.807GiB
2026-05-03T11:53:39+00:00,idle,devops-platform-control-plane,40.97,1.983GiB / 4.807GiB
2026-05-03T11:54:12+00:00,idle,devops-platform-control-plane,37.25,1.984GiB / 4.807GiB
2026-05-03T12:47:07+00:00,idle,devops-platform-control-plane,13.75,2.029GiB / 4.807GiB
2026-05-03T12:47:40+00:00,idle,devops-platform-control-plane,19.98,2.051GiB / 4.807GiB
2026-05-03T12:48:11+00:00,idle,devops-platform-control-plane,18.07,2.052GiB / 4.807GiB
2026-05-03T12:48:43+00:00,idle,devops-platform-control-plane,16.43,2.051GiB / 4.807GiB
2026-05-03T12:49:15+00:00,idle,devops-platform-control-plane,14.71,2.052GiB / 4.807GiB
2026-05-03T12:49:47+00:00,idle,devops-platform-control-plane,13.96,2.047GiB / 4.807GiB
2026-05-03T12:50:18+00:00,idle,devops-platform-control-plane,14.22,1.99GiB / 4.807GiB
2026-05-03T12:50:50+00:00,idle,devops-platform-control-plane,16.33,1.986GiB / 4.807GiB
2026-05-03T12:51:21+00:00,idle,devops-platform-control-plane,18.33,1.991GiB / 4.807GiB
2026-05-03T12:51:52+00:00,idle,devops-platform-control-plane,14.93,1.98GiB / 4.807GiB
2026-05-03T12:52:24+00:00,idle,devops-platform-control-plane,15.82,1.98GiB / 4.807GiB
2026-05-03T12:52:56+00:00,idle,devops-platform-control-plane,18.26,1.982GiB / 4.807GiB
2026-05-03T12:53:28+00:00,idle,devops-platform-control-plane,14.04,1.983GiB / 4.807GiB
2026-05-03T12:54:00+00:00,idle,devops-platform-control-plane,14.44,1.973GiB / 4.807GiB
2026-05-03T12:54:31+00:00,idle,devops-platform-control-plane,16.75,1.977GiB / 4.807GiB
2026-05-03T12:55:03+00:00,idle,devops-platform-control-plane,15.44,1.978GiB / 4.807GiB
2026-05-03T12:55:34+00:00,idle,devops-platform-control-plane,17.00,1.978GiB / 4.807GiB
2026-05-03T12:56:06+00:00,idle,devops-platform-control-plane,12.17,2.011GiB / 4.807GiB
2026-05-03T12:56:38+00:00,idle,devops-platform-control-plane,15.92,2.012GiB / 4.807GiB
2026-05-03T12:57:10+00:00,idle,devops-platform-control-plane,16.51,2.014GiB / 4.807GiB
2026-05-03T12:57:41+00:00,idle,devops-platform-control-plane,11.74,2.035GiB / 4.807GiB
2026-05-03T12:58:13+00:00,idle,devops-platform-control-plane,14.11,2.037GiB / 4.807GiB
2026-05-03T12:58:44+00:00,idle,devops-platform-control-plane,18.52,2.037GiB / 4.807GiB
2026-05-03T12:59:17+00:00,idle,devops-platform-control-plane,15.42,2.038GiB / 4.807GiB
2026-05-03T12:59:48+00:00,idle,devops-platform-control-plane,13.74,2.025GiB / 4.807GiB
2026-05-03T13:00:20+00:00,idle,devops-platform-control-plane,17.74,2.027GiB / 4.807GiB
2026-05-03T13:00:51+00:00,idle,devops-platform-control-plane,20.89,1.99GiB / 4.807GiB
2026-05-03T13:01:23+00:00,idle,devops-platform-control-plane,26.86,2.03GiB / 4.807GiB
2026-05-03T13:01:56+00:00,idle,devops-platform-control-plane,15.90,2.024GiB / 4.807GiB
2026-05-03T13:02:39+00:00,idle,devops-platform-control-plane,25.12,2.024GiB / 4.807GiB
2026-05-03T13:03:11+00:00,idle,devops-platform-control-plane,12.33,2.025GiB / 4.807GiB
2026-05-03T13:03:43+00:00,idle,devops-platform-control-plane,16.30,1.98GiB / 4.807GiB
2026-05-03T13:04:15+00:00,idle,devops-platform-control-plane,19.15,1.983GiB / 4.807GiB
2026-05-03T13:04:47+00:00,idle,devops-platform-control-plane,15.08,1.986GiB / 4.807GiB
2026-05-03T13:05:18+00:00,idle,devops-platform-control-plane,13.54,1.987GiB / 4.807GiB
2026-05-03T13:05:50+00:00,idle,devops-platform-control-plane,47.57,1.984GiB / 4.807GiB
2026-05-03T13:06:22+00:00,idle,devops-platform-control-plane,18.43,2.02GiB / 4.807GiB
2026-05-03T13:06:54+00:00,idle,devops-platform-control-plane,13.18,2.022GiB / 4.807GiB
2026-05-03T13:07:26+00:00,idle,devops-platform-control-plane,55.03,2.029GiB / 4.807GiB
2026-05-03T13:07:58+00:00,idle,devops-platform-control-plane,15.56,2.048GiB / 4.807GiB
2026-05-03T13:08:29+00:00,idle,devops-platform-control-plane,12.70,2.047GiB / 4.807GiB
2026-05-03T13:09:01+00:00,idle,devops-platform-control-plane,17.83,2.047GiB / 4.807GiB
2026-05-03T13:09:33+00:00,idle,devops-platform-control-plane,15.78,2.04GiB / 4.807GiB
2026-05-03T13:10:05+00:00,idle,devops-platform-control-plane,15.25,2.04GiB / 4.807GiB
2026-05-03T13:10:37+00:00,idle,devops-platform-control-plane,16.74,2.001GiB / 4.807GiB
2026-05-03T13:11:08+00:00,idle,devops-platform-control-plane,13.21,2.035GiB / 4.807GiB
2026-05-03T13:11:40+00:00,idle,devops-platform-control-plane,16.20,2.023GiB / 4.807GiB
2026-05-03T13:12:12+00:00,idle,devops-platform-control-plane,19.05,2.024GiB / 4.807GiB
2026-05-03T13:12:43+00:00,idle,devops-platform-control-plane,13.36,2.024GiB / 4.807GiB
2026-05-03T13:13:15+00:00,idle,devops-platform-control-plane,20.25,2.025GiB / 4.807GiB
2026-05-03T13:13:54+00:00,idle,devops-platform-control-plane,15.52,1.991GiB / 4.807GiB
2026-05-03T13:14:19+00:00,idle,devops-platform-control-plane,11.41,1.998GiB / 4.807GiB
2026-05-03T13:14:51+00:00,idle,devops-platform-control-plane,11.66,1.998GiB / 4.807GiB
2026-05-03T13:15:28+00:00,idle,devops-platform-control-plane,13.23,1.996GiB / 4.807GiB
2026-05-03T13:15:57+00:00,idle,devops-platform-control-plane,54.43,2.013GiB / 4.807GiB
2026-05-03T13:16:30+00:00,idle,devops-platform-control-plane,16.37,2.015GiB / 4.807GiB
2026-05-03T13:17:02+00:00,idle,devops-platform-control-plane,15.49,2.022GiB / 4.807GiB
2026-05-03T13:17:33+00:00,load,devops-platform-control-plane,219.62,2.051GiB / 4.807GiB
2026-05-03T13:18:05+00:00,load,devops-platform-control-plane,29.28,2.039GiB / 4.807GiB
2026-05-03T13:18:37+00:00,load,devops-platform-control-plane,16.12,2.037GiB / 4.807GiB
